id	filename	md5	size	state
0008f666-d8e8-4310-8ca3-0da4e06db601	nationwidechildrens.org_clinical.TCGA-KS-A41J.xml	64520b534fafdc591201089f92917ef0	50122	validated
00102912-5c22-4ccb-93c2-3544d3788179	nationwidechildrens.org_clinical.TCGA-BJ-A45H.xml	51aecb9ac7ceeaf7c3fd5b6856efa5c9	51702	validated
001aeaa8-de9a-4cec-a1c0-fa83a3b0f237	nationwidechildrens.org_clinical.TCGA-BJ-A45D.xml	c0816eae10254287e836b03c884d2d8d	46862	validated
00443bd9-9fef-4296-abc4-fd4188ba1086	nationwidechildrens.org_clinical.TCGA-EM-A2OY.xml	a334fe72a34991c042d2b9673af249df	58367	validated
007db498-d9b5-4c67-8150-77f599f57fb6	nationwidechildrens.org_clinical.TCGA-FY-A3R6.xml	4131cfd313582018dce389d4a8ef9620	46819	validated
0178e5b6-cdad-4df9-b8d2-106fbf8dc74b	nationwidechildrens.org_clinical.TCGA-ET-A3BP.xml	b6f914ddd094c8acbfd80ca2047f8ba4	58288	validated
018da04a-4436-42b5-a86b-3ca30d8ce2af	nationwidechildrens.org_clinical.TCGA-ET-A25M.xml	f3afc2aa40114bffd0d14384b8586bdc	71267	validated
01b75a4c-ab4b-4185-b4d1-eb3eeb8104ea	nationwidechildrens.org_clinical.TCGA-EM-A22P.xml	00e1c1066879e3b3df38f69f26715a8f	58391	validated
01cb3651-801f-4d37-be86-4acee2475b72	nationwidechildrens.org_clinical.TCGA-EM-A1CT.xml	48ba8b1aae60594fc9a6540672c15626	40064	validated
026e3c8d-ea62-4674-b317-174f97189c6e	nationwidechildrens.org_clinical.TCGA-EL-A3GQ.xml	926aa47cde705efe0b6fcda6a2dcd95d	47333	validated
03ad8130-93b5-492b-88e8-c4cd74ff03a1	nationwidechildrens.org_clinical.TCGA-DJ-A3UN.xml	6a2d14c1485ab1577585406366c7d191	60720	validated
03af4996-a0db-4324-81d1-b13458c726d5	nationwidechildrens.org_clinical.TCGA-ET-A2MY.xml	eef9676cd715e47dfa4074419bebb326	57974	validated
03f504e1-2757-408e-a630-b6f50d9b289c	nationwidechildrens.org_clinical.TCGA-ET-A2N1.xml	6842aa69eebed5ad7a3d7ccbcfb61a10	71657	validated
0469cb53-abd2-4cdc-9a22-4d8c83ce018c	nationwidechildrens.org_clinical.TCGA-DJ-A13M.xml	8f55fa5f359d194b74f784a09cebe619	53793	validated
047bb96c-e4ca-4172-9c95-04b217d73cfc	nationwidechildrens.org_clinical.TCGA-DJ-A1QI.xml	3100570e344b2b5484e7740e9f6836a0	40430	validated
05500da5-6828-447e-8298-51eec6cbfe4d	nationwidechildrens.org_clinical.TCGA-FK-A4UB.xml	822d7ff553f32bed037ccb20c761ccd5	52975	validated
060bea4e-a39f-4ff0-a343-ea62f0679b7b	nationwidechildrens.org_clinical.TCGA-J8-A3NZ.xml	e1dcd0b59338fda17a582867c9c252d0	45178	validated
0661131d-48b6-4f90-9326-15d247f8ba1a	nationwidechildrens.org_clinical.TCGA-DJ-A2PT.xml	96b382cb88950dbe6ef8b75b2743bc25	58945	validated
06df14ce-4f07-4549-abf9-e5c52a44cab8	nationwidechildrens.org_clinical.TCGA-EL-A3CX.xml	9ea126758aed8730af93116d36c356b6	60025	validated
07c29160-e8e9-4d64-add2-fa6621efdab2	nationwidechildrens.org_clinical.TCGA-EM-A2P3.xml	df0320c56d3e12cda12c3762b5384ac1	40263	validated
089acfca-77d1-4e25-bed7-49ae693965ac	nationwidechildrens.org_clinical.TCGA-BJ-A0Z5.xml	f0d4284176658867cb81d1bf1af9003e	40303	validated
098a16fd-b0cf-45fa-916a-5259d9461ff7	nationwidechildrens.org_clinical.TCGA-E8-A434.xml	feb47084c491f04ca49fb5374888b596	60148	validated
09a74534-7652-4702-9e76-813b2ee96fb4	nationwidechildrens.org_clinical.TCGA-EM-A3OB.xml	290489200e63033cec50b900b1b6560d	60308	validated
0af135b8-7403-4e10-9993-231521df4a71	nationwidechildrens.org_clinical.TCGA-DJ-A2PW.xml	433c691b18e3a5048279cd599e7c5763	58451	validated
0b28f14d-c705-4150-8a81-661297e8e9e0	nationwidechildrens.org_clinical.TCGA-FY-A3R8.xml	48826d3f98574b6e4c640f593842d55e	62611	validated
0b483966-a4d9-4315-8835-65068c60219a	nationwidechildrens.org_clinical.TCGA-EL-A3CL.xml	2a88d245374d483401789e32994652b0	33751	validated
0bca687f-38a5-4b20-8e55-3309e7185fc8	nationwidechildrens.org_clinical.TCGA-EL-A4K7.xml	27d61253dc9c6e82ae7f8af5e1a20688	47024	validated
0c388de1-27ea-425f-8802-b09ac3c23498	nationwidechildrens.org_clinical.TCGA-EL-A3GO.xml	ea02d84ff543e6412472f22e35a547a2	47477	validated
0cb5df2d-223e-4507-bc92-17c8083a9ba1	nationwidechildrens.org_clinical.TCGA-BJ-A0Z2.xml	5fdd1ba1c03f5d26c36bc7afa9f5e867	53508	validated
0d80cae0-b111-4dc5-81e6-16aba0c3f5db	nationwidechildrens.org_clinical.TCGA-DJ-A3VA.xml	26a27fab4a8268eb7dfe84b016b71102	47584	validated
0e9f7588-26fd-4e8b-bd01-b1a60885922b	nationwidechildrens.org_clinical.TCGA-ET-A39R.xml	a11a9391f9816b68e6731c4316d374c4	53308	validated
0fdd69a8-8056-4aa0-8768-766e6c6154f3	nationwidechildrens.org_clinical.TCGA-EL-A4JX.xml	742bcd4d51dee90074045ba3ba3eb080	47127	validated
10180e88-c892-4615-9182-fc589b3308bd	nationwidechildrens.org_clinical.TCGA-4C-A93U.xml	0bbc7ca7c6e9326e9ddc99b5c534bfb3	47070	validated
12a807bf-ccd0-4c7c-a445-313f748e54b1	nationwidechildrens.org_clinical.TCGA-EM-A3FO.xml	869f3b28e1892c41617cd2c1b81fa420	40455	validated
13870524-1c99-419e-af13-b325e24df544	nationwidechildrens.org_clinical.TCGA-EM-A22L.xml	6f05286cbde228103125b6587027bf2c	40133	validated
13b280e5-5b03-4107-b441-afe43c0c532d	nationwidechildrens.org_clinical.TCGA-FE-A3PD.xml	cf248f5b7f7daddcbd64d99987eee215	45087	validated
13ba0c63-b55d-4ab5-aeee-6952d2ca2e62	nationwidechildrens.org_clinical.TCGA-ET-A39L.xml	8ef4395ba14c77644553063864f73877	57253	validated
146ba78a-1015-4993-8d1c-6a2b6db72e0c	nationwidechildrens.org_clinical.TCGA-DJ-A3UK.xml	8b0c5e6353bfcdc7e97193f4c2d84699	60717	validated
148139f6-7e4b-4092-8d44-0825023a55a7	nationwidechildrens.org_clinical.TCGA-EL-A3CT.xml	f66be64f45427cbbe5933299d383d59c	34064	validated
14b8d4b3-a2fe-48fc-82c4-94b5a107a5ed	nationwidechildrens.org_clinical.TCGA-DE-A4MD.xml	6e8931046b43d004212d72c84d53ddd0	62298	validated
14e3086f-463c-4700-9276-1537e5cbe8a5	nationwidechildrens.org_clinical.TCGA-DJ-A3VM.xml	3b9224716cef1c4bfbe5e546e9a561dc	52546	validated
153147a3-b880-449f-aa1e-c15ea89ee2f1	nationwidechildrens.org_clinical.TCGA-DJ-A3UV.xml	a2a881aada7e30ef22fbadddf924d6c6	60677	validated
15498712-faec-4708-972b-418e9180eeec	nationwidechildrens.org_clinical.TCGA-EL-A3T2.xml	7a8c2a17863df31f18a61fcc0cb5b33b	52590	validated
157bca82-3c68-4e0e-a41b-2bd09bca36a8	nationwidechildrens.org_clinical.TCGA-EL-A3CY.xml	5a1a28fc7c8e788a4baf43ba46983028	47170	validated
