id	filename	md5	size	state
0329c49b-176c-46ba-b9af-fef23eb371ea	nationwidechildrens.org_clinical.TCGA-VS-A959.xml	32d636d0a15968986cbd3d8c0961ff7b	85705	validated
03e6a370-50f7-46b1-a4a5-7a95568d934a	nationwidechildrens.org_clinical.TCGA-VS-A957.xml	9da3b6f5c7819dcdc31afbd8d10f91d2	87165	validated
0414b233-33ed-43ae-aebc-09c80aef3211	nationwidechildrens.org_clinical.TCGA-R2-A69V.xml	577a14f80b183dae8764128bfeeab9d3	57721	validated
054671b0-b75e-4b83-8d22-d730c17d90d5	nationwidechildrens.org_clinical.TCGA-ZJ-AAXA.xml	dc85eae3234888fb25e73875d81269c8	39789	validated
06101b5f-184c-4fcc-870f-5676f180df95	nationwidechildrens.org_clinical.TCGA-C5-A1MF.xml	ad4a46fc3ac8c3cdba3372cbc453bcaa	75762	validated
069afab7-9c22-4ad5-a2f4-29049cef4cbe	nationwidechildrens.org_clinical.TCGA-C5-A1M6.xml	7ab8720d93d8e6392ebc8d9ec0ff1a4e	89142	validated
06b1b5ec-ca12-44bf-ac68-58d24ee3808f	nationwidechildrens.org_clinical.TCGA-VS-A950.xml	540f13df14cbed6214bf92477397a3db	85892	validated
06c0d23e-9052-4f52-91d3-a4fb105b1132	nationwidechildrens.org_clinical.TCGA-VS-A9UY.xml	3b912722b486b60ed229971094354865	60807	validated
07424ba1-640f-4830-9ecf-8269a5683476	nationwidechildrens.org_clinical.TCGA-EA-A5ZF.xml	4d7d6b2d698621ed3ab608e3dfac2f5d	71904	validated
081100e3-ca59-452a-9b2d-5597428776b5	nationwidechildrens.org_clinical.TCGA-PN-A8MA.xml	fcb1b07a14673ac140923073b80f1dad	66822	validated
0889ff35-1509-45b9-bf1a-87a46681aaa5	nationwidechildrens.org_clinical.TCGA-EK-A2PG.xml	a8c221f7f684f235706694cd7a75ff9f	49735	validated
