id	filename	md5	size	state
00276b45-e3fb-478c-81e0-3420edd557a4	nationwidechildrens.org_clinical.TCGA-P7-A5NY.xml	c3a2a544cf22ba3725c453bf7c77b5a2	21264	validated
0069a306-77c3-4a42-8eb4-31ad40fd90b3	nationwidechildrens.org_clinical.TCGA-XG-A823.xml	69245a49314ee50502ff34bf68934260	21672	validated
0137ae41-417c-4b1c-abbd-c42087e6955f	nationwidechildrens.org_clinical.TCGA-WB-A80N.xml	a3128780b2c32bd9f8a686fdd71beec2	21098	validated
02eaee07-78f5-4fa1-a507-923290717ddb	nationwidechildrens.org_clinical.TCGA-QR-A6GX.xml	c267432c0179bb98396392b686ff0d77	14882	validated
0305eff5-65bb-4900-9994-b73758479a51	nationwidechildrens.org_clinical.TCGA-WB-A81D.xml	a8c1c10293fe172eca85a32d8340d8e6	21227	validated
0584a0bb-615e-44f2-b488-fa84b2165566	nationwidechildrens.org_clinical.TCGA-SP-A6QF.xml	38a1b0535c11578994cd19a67958b90f	21764	validated
05ee2a83-5691-4b31-acde-a5a021639a73	nationwidechildrens.org_clinical.TCGA-SR-A6MS.xml	8cfdc144d2a6103083f9780a08230478	21238	validated
068b2504-dce5-47c4-9756-b89880958d21	nationwidechildrens.org_clinical.TCGA-S7-A7WU.xml	8d6f8d02e4ed8c650522758e26279c7b	21276	validated
06ab0870-b46f-45ab-a506-214b92a5fbb3	nationwidechildrens.org_clinical.TCGA-WB-A80Y.xml	fd2b628a211dc5cb4bdddf05e1872eac	15030	validated
0a3f1c85-a3d9-4d6f-afb8-46e394186d54	nationwidechildrens.org_clinical.TCGA-WB-A81E.xml	923eb136cacc5b3c4380a163a0bc30aa	32601	validated
0cf0993d-0647-4409-b5a9-2bf0292f474d	nationwidechildrens.org_clinical.TCGA-WB-A81F.xml	f0e98fc514372efb7f38b1a1ef2cbd7c	21226	validated
0d86ffb6-d29a-487f-bace-ab099b56e574	nationwidechildrens.org_clinical.TCGA-RW-A68F.xml	0c80f670b66c321e0f439821ffbff436	21153	validated
0d915aba-db93-4bbc-8cc3-c502b0da7e9c	nationwidechildrens.org_clinical.TCGA-QR-A70I.xml	daada31c5be9e890165200a0eec0b23a	14868	validated
0dc26125-cea7-4808-803e-55981f1cbf72	nationwidechildrens.org_clinical.TCGA-PR-A5PG.xml	82c93634d5a4c60ee9e8d65b663a1d04	24961	validated
0e755a45-c5f8-4a54-954b-f59fbf2f2cc3	nationwidechildrens.org_clinical.TCGA-SP-A6QG.xml	43011578a6002644d9811a2e55b2c6d2	27726	validated
10376291-c90f-4c90-96b5-98430e75239e	nationwidechildrens.org_clinical.TCGA-QR-A70P.xml	70f76b605a37ca7565492c1dce04469c	30592	validated
10e6ef74-e740-4a08-9ab1-a0fda32b8e50	nationwidechildrens.org_clinical.TCGA-SQ-A6I6.xml	65deb01ba1c1d22d6b922cf6657a1697	14736	validated
119a784a-04f5-433d-9a15-0e9f6556b205	nationwidechildrens.org_clinical.TCGA-QR-A70N.xml	fb88fc8a88c3cb057f7b24363623d7fc	14878	validated
1319e8d8-3d91-4a09-9616-29bb7f7c1de3	nationwidechildrens.org_clinical.TCGA-P8-A6RX.xml	d80d9f2d60a4206248f09ab4d8dca523	20928	validated
147e4752-6563-447b-9608-c5fe754fba6c	nationwidechildrens.org_clinical.TCGA-QR-A6GZ.xml	0ea1669f6ea2331b2547b62e12be790b	14969	validated
172d6fa5-c9d1-4948-a276-81c74168faf2	nationwidechildrens.org_clinical.TCGA-W2-A7H7.xml	b83eb2f021be9ecfae5edd7fc5401ba7	21091	validated
17faa196-a5b7-4ff7-9864-a9d8e121169d	nationwidechildrens.org_clinical.TCGA-QT-A5XM.xml	75e4e425132dc14e7e14c04cb678271e	21056	validated
18e24725-16c9-4550-850b-835c122f7268	nationwidechildrens.org_clinical.TCGA-S7-A7X2.xml	932daa42c994b5ae4c513aa26a5cf7b0	27489	validated
19b62695-06ab-4227-b2f5-3bbeca6157a5	nationwidechildrens.org_clinical.TCGA-TT-A6YK.xml	cf7f93d6a1ce037170ac187f044fca99	27610	validated
1ce14d0e-be49-4031-a55a-f2f2477ed81d	nationwidechildrens.org_clinical.TCGA-QR-A70G.xml	60d3822874b8a6e4c61dea924521760e	14879	validated
1ce1d778-1c4b-4143-9b41-95e30290e45d	nationwidechildrens.org_clinical.TCGA-QR-A70T.xml	cfd61e4114968823993afdd31d32e3c9	15029	validated
1ce99fbf-e2a4-4a25-af5e-99c68e6c7961	nationwidechildrens.org_clinical.TCGA-P8-A6RY.xml	3c4b074ed6b79146d6e1d0ca0968ad6b	20897	validated
1db85032-c61d-4a8f-bdf2-5e7479e3a2b4	nationwidechildrens.org_clinical.TCGA-RX-A8JQ.xml	bcd53d3087db3fd2faf00a836a3d6a00	21360	validated
1f1a4a78-08ea-4f2d-a611-11b22b6ebf62	nationwidechildrens.org_clinical.TCGA-QR-A6ZZ.xml	b28bcc7303aaafe88055aa6a14d5dd00	14901	validated
2041b044-e155-4e2a-ba78-0f4cd4d09984	nationwidechildrens.org_clinical.TCGA-WB-A81V.xml	bb67bed0f7f7907fc3e885e295efbb97	21112	validated
21339bd6-ee3a-4a4f-be4a-70165a992153	nationwidechildrens.org_clinical.TCGA-S7-A7WX.xml	8b3270312bcd76cec0aad07d630799fc	21274	validated
222eeeaa-88e0-48ad-b0df-a823ebdb7776	nationwidechildrens.org_clinical.TCGA-RW-A67X.xml	02af3512cf5eacddf4e7f6670da94005	14914	validated
23e6141d-078a-4c42-82e8-d2dd41945bb2	nationwidechildrens.org_clinical.TCGA-TT-A6YP.xml	9d3efd1d7e90fac4ddb02e0baa94d4c5	27472	validated
2442dd46-4695-4b23-b308-d859275d9b10	nationwidechildrens.org_clinical.TCGA-RW-A688.xml	24a704f7b10113c556c4a80eb31fb356	15113	validated
246fc9ba-b060-453f-bb84-1d225321abf9	nationwidechildrens.org_clinical.TCGA-RT-A6YC.xml	19f82a7e4805c884606df5c0eca60090	21181	validated
278dca4a-c46a-4bd6-914b-1670e99baace	nationwidechildrens.org_clinical.TCGA-QR-A6GU.xml	ee9d7d7ff58eb57239028eef9646ebfb	14941	validated
2814a98c-b816-4709-8098-0ee67a8c66d7	nationwidechildrens.org_clinical.TCGA-S7-A7WP.xml	9a1c4307cbbd9e0aa9183801a39a82b9	21273	validated
29b47410-e7e3-4c58-bd7e-5c6c0e6446e2	nationwidechildrens.org_clinical.TCGA-QR-A700.xml	df735fff71b67fbf9e860806efd8f83e	34213	validated
2a9edd97-0e0a-45f0-8ac5-96f8720e484e	nationwidechildrens.org_clinical.TCGA-SP-A6QI.xml	af76db8cb7c8f656ca0823e869f7fbd6	21291	validated
2c8d2b58-0944-49fa-ba60-0d7865ff8225	nationwidechildrens.org_clinical.TCGA-QR-A6H1.xml	5f0783c3d918648e3071366ef48efba5	14949	validated
376e2136-3929-4f2e-a89f-1a1885c09133	nationwidechildrens.org_clinical.TCGA-WB-A81N.xml	53bd40ab8c304fe6b63957f6822eec8f	33578	validated
38b6f3a5-bebd-48b8-aed6-1fb852783110	nationwidechildrens.org_clinical.TCGA-S7-A7WN.xml	87f3c2ca18719eb0d7334d716bafc0ba	21275	validated
3e5ca5f3-4aa1-4b47-a9f7-39179de77861	nationwidechildrens.org_clinical.TCGA-SP-A6QK.xml	3ec2562e752a4b8b0d50f8ed91ca2e84	21292	validated
4146c186-681e-4572-8913-c0d320929ac1	nationwidechildrens.org_clinical.TCGA-W2-A7HB.xml	073b1c951de308b671dc27fcc733a7cf	21189	validated
45190b82-5b42-4ff8-a6e4-e5d59a84865e	nationwidechildrens.org_clinical.TCGA-RT-A6Y9.xml	0d4eb1c747ecfcb5b100a6a98f571481	23205	validated
481b7991-6a26-48f5-9c96-b4a9ffe0f836	nationwidechildrens.org_clinical.TCGA-WB-A81M.xml	f54d44453d1784d487a1812989e6a078	21189	validated
497273ec-ddec-4c14-869c-0927cca5b868	nationwidechildrens.org_clinical.TCGA-RM-A68T.xml	e7deff83f3b973a7cc5d1769aeb1ab12	21067	validated
4a353d53-ca3f-44b3-a0f1-f92aac0b3a0e	nationwidechildrens.org_clinical.TCGA-RW-A681.xml	55b2b4973e8944bf3e7f91fd8592f55e	21108	validated
4ad8ae8d-ce84-43d1-a672-ee0c60a095e4	nationwidechildrens.org_clinical.TCGA-SR-A6MR.xml	75d708ceafc77f78e65563d7772ed7c4	21678	validated
4b66fcbd-dd05-410b-8473-6dd7521751b2	nationwidechildrens.org_clinical.TCGA-WB-A81P.xml	a13807a118206bd3d0175ce03975f13b	21099	validated
4bbb69b5-ade6-48d9-ba85-a35f1943d1a4	nationwidechildrens.org_clinical.TCGA-TT-A6YN.xml	69b1e62e1643bfcaa108f195e651c10d	21274	validated
4d351f3f-0a34-4298-b7aa-818438777b3e	nationwidechildrens.org_clinical.TCGA-QT-A5XO.xml	50485ba6f5c8ba1012ed014442aed71f	21119	validated
506ca31f-8fed-4794-b855-57cadeb94610	nationwidechildrens.org_clinical.TCGA-SR-A6MU.xml	97c131865d88b9dea30ef24cb149d939	21082	validated
5153e026-e46d-432a-bae1-e252c9062b95	nationwidechildrens.org_clinical.TCGA-QT-A5XK.xml	ec1ac5e7f5e4f4fa53d4c239ef5a3651	21081	validated
51935add-b617-4d7c-8f83-9b291a3ff540	nationwidechildrens.org_clinical.TCGA-WB-A814.xml	d7a63a7144d2683a72d29d54a9a32e18	21351	validated
544e820e-a3da-4de3-98ac-f28bfdb5f861	nationwidechildrens.org_clinical.TCGA-S7-A7WW.xml	ba40a86780e7ef278a400d218d64152c	27484	validated
560c585d-e41d-45cf-846d-3d6e62773e47	nationwidechildrens.org_clinical.TCGA-QR-A70K.xml	edf4d8bb1ed157847fa463264318846d	14860	validated
567f6281-2c45-480e-b4cc-8deff4c3b62d	nationwidechildrens.org_clinical.TCGA-S7-A7WV.xml	29d25f752ea9e3af80eac200288ee147	21275	validated
5aa014d6-c49d-4a67-aea3-3c35429b8fa8	nationwidechildrens.org_clinical.TCGA-WB-A81T.xml	63de9568a469cb351fa00e4ed26fef0f	33527	validated
5ac79a4a-2be8-4ea6-a8cf-d354c8af25b7	nationwidechildrens.org_clinical.TCGA-QT-A5XP.xml	a3e4c7f9c3411015144b1e4d59cd256b	21155	validated
5ad8cbdd-427a-4a7f-a762-e645e9da1d22	nationwidechildrens.org_clinical.TCGA-RW-A68D.xml	2731d4db33d1874c47f4883f0a3cb190	14916	validated
5adb5e99-4801-4626-9fc6-3deb42a5180a	nationwidechildrens.org_clinical.TCGA-QR-A7IP.xml	43ba401c80ffe30590f772ebec5d1d96	14907	validated
5b4b105d-ff62-457e-97ca-a0c482b80764	nationwidechildrens.org_clinical.TCGA-WB-A81Q.xml	0fbb9cc180d48d69daf69656f36c0a6a	43086	validated
5c958a67-619e-4cc3-8387-7faf7666e665	nationwidechildrens.org_clinical.TCGA-QR-A6H5.xml	1d01b6aa835f35ae4730caa8abd57754	14923	validated
5cd24814-bb0e-42b8-932f-d06ab26c2b7a	nationwidechildrens.org_clinical.TCGA-RW-A67W.xml	b28645b3ce0e888e039502df23ef939d	14917	validated
5d6df2f2-c484-497d-a807-22c616e5d82a	nationwidechildrens.org_clinical.TCGA-WB-A816.xml	b48c6cbf3aef5937e2d73b107ea24238	21146	validated
5e4c7a0f-a47f-4cf7-aabf-ed184a51d560	nationwidechildrens.org_clinical.TCGA-TT-A6YJ.xml	42ec9dba90120b52305a859010620006	20955	validated
604fd4d9-febb-4874-a375-31cc4741430e	nationwidechildrens.org_clinical.TCGA-WB-A81G.xml	f3c4acb5d6fe4abb5c9eedd1ecf4273a	27313	validated
61cd793a-f8b1-4ae2-87b2-74fbe6ab0809	nationwidechildrens.org_clinical.TCGA-QR-A70A.xml	64897173e143274be542229726a221ad	14800	validated
61e3560d-15dc-4934-a979-2abc75fef5e5	nationwidechildrens.org_clinical.TCGA-QR-A70J.xml	0006cee27e64af7baf7ad029d1e2e3be	14862	validated
62943e06-0234-4a3c-9d00-290888659c0b	nationwidechildrens.org_clinical.TCGA-QR-A706.xml	fb08d4b86dadb862ff23127ac95e9d09	14841	validated
642cf377-3dbf-4d83-a13a-c6cdf98fde95	nationwidechildrens.org_clinical.TCGA-S7-A7WQ.xml	c14b413245af68763c1ec575788f3173	21315	validated
6493bc06-3356-488b-9bbf-6a9e0f44d212	nationwidechildrens.org_clinical.TCGA-W2-A7HC.xml	ff3e891ef61449bbe4013cf7d4eb1209	27233	validated
64b8e759-b03f-4180-b065-aa844ffca322	nationwidechildrens.org_clinical.TCGA-WB-A81H.xml	244da8be436cfe0b041f6a00fbecc3fa	33614	validated
669f273a-0623-45fa-becb-9fdc778e4f62	nationwidechildrens.org_clinical.TCGA-WB-A822.xml	14d01ecc8274ba5fe975d4fd165fd097	27509	validated
66b158ee-8082-488e-aa89-5b3cb5056443	nationwidechildrens.org_clinical.TCGA-WB-A817.xml	1a3683efc34c5291da9621af7a964ab3	33464	validated
673b697e-bb42-476f-b5b9-31662410d845	nationwidechildrens.org_clinical.TCGA-QR-A70W.xml	47505260e0758c6aa011949d7c4e67c2	14861	validated
67d6f313-5910-4a37-beaf-b47b8869f86f	nationwidechildrens.org_clinical.TCGA-QR-A703.xml	ecc78fb98ab6e41f0e5c953a5118e97e	16871	validated
68bfef72-999b-4c16-bb47-41c5f54d4a60	nationwidechildrens.org_clinical.TCGA-QR-A70Q.xml	c8b4ef1de6daacd207a9291591460bab	14855	validated
69fdce23-202f-4c6b-a4a1-c081a806d879	nationwidechildrens.org_clinical.TCGA-WB-A820.xml	9dcdb7179a99003e36f771731e58a76c	14981	validated
6c47fb75-41ef-409f-ad04-f13a8dbfa7a9	nationwidechildrens.org_clinical.TCGA-W2-A7UY.xml	ae065336e0fbe52747d178e1b14bde61	27107	validated
701955a3-a4cc-4fee-9726-4acbf204cbe8	nationwidechildrens.org_clinical.TCGA-S7-A7WL.xml	e5a07e2df172a078ef193ad50668f9d7	21274	validated
70b543f7-818c-4a63-aad9-315a3445f114	nationwidechildrens.org_clinical.TCGA-W2-A7H5.xml	799e38d49695fe586eaa08b35139a1dc	27234	validated
7193517b-2e46-4ca3-a82f-185233e04174	nationwidechildrens.org_clinical.TCGA-RT-A6YA.xml	7deec929e1b17acb9d01183e6489e143	21252	validated
71eafdea-3a25-4e6c-85d9-e8cf7a112818	nationwidechildrens.org_clinical.TCGA-WB-A81S.xml	1bb878ceda06a4de533995d8c40fc758	27362	validated
721a697d-119a-4a2b-a7a1-794c170cb42c	nationwidechildrens.org_clinical.TCGA-SR-A6MQ.xml	065e64ee71dd91c679a95f201da78e15	21369	validated
72c0f7d7-cdb7-4be9-9036-94d089c9debc	nationwidechildrens.org_clinical.TCGA-QR-A6H6.xml	1c6ab09f4d4a7bf7e12b445c62018301	14899	validated
74c4b5af-26ab-4305-9cac-41be45e14209	nationwidechildrens.org_clinical.TCGA-WB-A80L.xml	f8e5c8bdfc0c79f80250e31e0663ca9b	27322	validated
7755a752-ccd0-44b9-b9f9-6a3705a24500	nationwidechildrens.org_clinical.TCGA-S7-A7WO.xml	798fee0ddbfe23fbee3e53460ef92536	21277	validated
803928af-9e3c-4007-9c87-e825e7ffb1c4	nationwidechildrens.org_clinical.TCGA-P7-A5NX.xml	4701d5cb6e916858d68fab0400eaa39e	21276	validated
82c23179-88aa-478e-9c44-af2b4e3abe1c	nationwidechildrens.org_clinical.TCGA-QR-A70E.xml	b7a660c324e59b4ed7d2840af72a9f80	14862	validated
86d9aad2-d3af-4dcc-8b9a-9ba6a595de3f	nationwidechildrens.org_clinical.TCGA-QR-A705.xml	61845b2196d0a3dabbd0fb01ad02deb7	15065	validated
8c40dc51-1734-4a41-9cb9-c09de4069847	nationwidechildrens.org_clinical.TCGA-QR-A6GW.xml	b7af92cabb2d0c7d00c9f565f7bc5791	14862	validated
8cd69377-95f7-4087-82c1-dc29e8d5fd09	nationwidechildrens.org_clinical.TCGA-QR-A70H.xml	da0e555ce0196a1b62a1b1866b4254fc	14859	validated
8d2e4975-8d83-4c0f-8989-04f5ebbe2b14	nationwidechildrens.org_clinical.TCGA-RW-A686.xml	c2ccad9bfb4032cb62e475e8b3708b95	21188	validated
8db15063-3ae0-499a-b302-8013177e7735	nationwidechildrens.org_clinical.TCGA-WB-A80Q.xml	4d9590d5651e7eb72a2a4a4f4d2b1e3e	21358	validated
8dc814d2-870b-419d-ac88-bb2a43006301	nationwidechildrens.org_clinical.TCGA-QR-A70U.xml	fe35a94f135f314919f30db03e6b030b	14863	validated
8f6867c4-2121-48ca-9a84-a321eed4221a	nationwidechildrens.org_clinical.TCGA-QR-A6GT.xml	5f2be051bb5bf7c58f0a2cfb56d03f50	29076	validated
91764778-1f32-482f-b7cc-c91fe60818cd	nationwidechildrens.org_clinical.TCGA-PR-A5PH.xml	71a054bab97edb786249729409a8294b	21355	validated
9231d123-c933-488b-b41f-1b6aa5f7cd6d	nationwidechildrens.org_clinical.TCGA-QT-A5XN.xml	0fb4078872d6dd4e2cad54e20db26396	21121	validated
935600ac-90fe-488f-bbab-0e42dbfb44cb	nationwidechildrens.org_clinical.TCGA-QT-A7U0.xml	1db78462c2aa383089d49725aa71aa87	21253	validated
95064ec1-700f-4b90-9a50-b9f016458514	nationwidechildrens.org_clinical.TCGA-QR-A70C.xml	6833066ceaa26ec95750267f71c12bd9	14883	validated
9551683b-77fd-4427-af9e-9924a2c18d41	nationwidechildrens.org_clinical.TCGA-S7-A7X1.xml	922df6f0856789ef196806cee3a83502	21272	validated
95668572-b9f7-43a0-9bf1-269001010a6e	nationwidechildrens.org_clinical.TCGA-W2-A7HH.xml	4289c3fb26cc8bf0116c93da5f9bf37d	21260	validated
95cd0c53-517d-415f-bf1b-0027c8e36ca2	nationwidechildrens.org_clinical.TCGA-QR-A707.xml	c4aa37e70ccaf5c04d36e54e4a5c91d3	14915	validated
97237f04-9d52-4b5a-afdd-4132e0c8b01e	nationwidechildrens.org_clinical.TCGA-RW-A7D0.xml	8f8ab978584b682dcac0e41de1a4269f	21107	validated
9c4cc93f-24a2-4987-9c4c-a22ed02dddad	nationwidechildrens.org_clinical.TCGA-WB-A81K.xml	b796632bd886e2dc12e651155029e511	21200	validated
9c637333-d683-45ca-b7ae-6ec358aacec6	nationwidechildrens.org_clinical.TCGA-SR-A6MP.xml	b9794629a72b91c5fe1f36a13a8800d9	21141	validated
9d0f4262-2294-4f40-953d-1863b2884b13	nationwidechildrens.org_clinical.TCGA-RW-A68B.xml	3b085667a23c6676ed642f1a5bc885b6	21088	validated
9dc97efb-3825-4811-9066-6665901aef1e	nationwidechildrens.org_clinical.TCGA-S7-A7X0.xml	0dccf9a6aa26f3c1ef38f17c73eb9062	27527	validated
9dfe7628-7762-40cc-98b7-ec0395209a77	nationwidechildrens.org_clinical.TCGA-SR-A6MT.xml	d2eebd6fde8f2e310973900b38e3a676	21141	validated
9f277a14-77be-4998-b051-67b1bc58b8ce	nationwidechildrens.org_clinical.TCGA-S7-A7WM.xml	357fdafe3e5e770e5e95618d5c0c9588	27489	validated
a0eee69a-b65e-446c-b75d-0bd75951838a	nationwidechildrens.org_clinical.TCGA-SP-A6QH.xml	80d121c0e9880dc9dd93c8065f645b78	21318	validated
a114a699-fa94-4570-9832-694d0b1642a9	nationwidechildrens.org_clinical.TCGA-QR-A70V.xml	3ec2df266fa274d7d8b6cab515e6054f	14831	validated
a293262e-5b08-4b30-9997-f9a465906f6c	nationwidechildrens.org_clinical.TCGA-QR-A6GS.xml	ec6917d09aa6dc7624cdf454d5c9b1b4	14867	validated
a77a9306-a0fb-4403-ae02-dffdeea46ead	nationwidechildrens.org_clinical.TCGA-WB-A81R.xml	d0b6fd1023c7274501d96aaa94b1e948	21146	validated
a92c05ed-55ca-462f-9b22-13d98af5426e	nationwidechildrens.org_clinical.TCGA-QR-A7IN.xml	8cd23a566635059d70170ece79ed4855	14882	validated
aadbe5ac-dc84-4acd-8cc1-012467519139	nationwidechildrens.org_clinical.TCGA-WB-A81I.xml	8eefefde644b2e741ad496da4e29d1bf	21225	validated
ab0d971e-d74e-44c1-a719-ca461902e0ab	nationwidechildrens.org_clinical.TCGA-QR-A702.xml	186ef871a1ba7a9c9744ac03f65735d4	15006	validated
ac62df88-bf9d-40bf-8b04-e427b0e4cdce	nationwidechildrens.org_clinical.TCGA-QR-A708.xml	d6d563de0cd54d6791c4ec4768618e00	14861	validated
b0b93ca5-9d8c-4ec4-93c3-8e1862c82ff9	nationwidechildrens.org_clinical.TCGA-RW-A8AZ.xml	9eee74c70b29c37385fb085a49b2938b	14911	validated
b2d53603-b89a-4213-ba57-b425869001c4	nationwidechildrens.org_clinical.TCGA-WB-A81J.xml	c23554142113d8b3e143c75cd1e3fd65	21226	validated
b4d9cfea-8fe4-4658-bf26-36cba92db526	nationwidechildrens.org_clinical.TCGA-SQ-A6I4.xml	deacbda9e33fdd47b5798e3458c1b79f	14737	validated
b4f00586-440e-403d-aae1-d01faefcdd89	nationwidechildrens.org_clinical.TCGA-WB-A815.xml	7e1f6138f2ef9eee9a527569499a2a25	27311	validated
b779ca45-79f3-47ad-8d51-512a770c8b67	nationwidechildrens.org_clinical.TCGA-WB-A81W.xml	065df5650be3ac437028d35d11708a37	21231	validated
b8119241-35fc-49e8-885c-69c0a66c6c1f	nationwidechildrens.org_clinical.TCGA-RW-A685.xml	be9615b60a51f93effa69d0eb52a4aa5	14915	validated
